1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,0.0,0.006206497912560671,0.008033634002396317,0.009157432368836638,0.007631193640697198,0.006541023120597599,0.0057233952305228986,0.005087462427131466,0.004578716184418319,0.004578716184418319,0.006325197563213347,0.00656778635454911,0.006533285021279589,0.006721368850035425,0.006721368850035425,0.006721368850035425,0.006721368850035425,0.006721368850035425,0.006769918761537053,0.0073424016331013146,0.006833421295819697,0.004728883130715733,0.0034118802367949287,0.0018585338245793003,0.0032169589301590308,0.004500001316518354,0.004500001316518354,0.004500001316518354,0.004451451405016726,0.003878968533452465,0.0039743262972931955,0.004704119495971071,0.005035756753183929,0.006531336596205683,0.005400670234785565,0.005808403064593737,0.005808403064593737,0.007014731396626317,0.009251155444032566,0.010797582436248199,0.009464723630894057,0.009307103088631941,0.009844262113281843,0.009755047310753362,0.010883568766178886,0.009192793550011392,0.009192793550011392,0.00798646521797881,0.007010203307342522,0.0061062589185841174,0.007115217836760923,0.007673500890515328,0.0068047046086525675,0.005398339568159294,0.004850326714594466,0.006562826152194568,0.006562826152194568,0.00875418704019042,0.007825927825178791,0.007748186816604363,0.008057293271867837,0.007643283414981194,0.007643283414981194,0.009152661133278884,0.009339530529594242,0.009738432230127981,0.009738432230127981,0.00826097246784121,0.007929069546082879,0.007364327951200078,0.006142809688117002,0.007126335677349704,0.007902442648780905,0.007528069747579557,0.007442993812829713,0.005629931775838148,0.0073166685568904375,0.009091947704645609,0.010074777185150818,0.011959990806297328,0.011863443695940123,0.0101634718534239,0.009598423334836426,0.008463418517740084,0.007553357710154263,0.009290311067552714,0.007603574286500425,0.006906708801102468,0.0069411561999365825,0.006566363467478009,0.006566363467478009,0.007072589613988711,0.008894428003095456,0.010084586297821562,0.010084586297821562,0.00935414861742947,0.011072748243232322,0.009280433455166026,0.010185747199612294
-0.025458770912623052,-0.024061373636343752,-0.0160409157575625,-0.016371701146165707,-0.013190956318742586,-0.019066302520959127,-0.020219556114718835,-0.019869404591214,-0.018961678849175594,-0.02135668431637967,-0.01982862839274313,-0.017562230756736685,-0.017562230756736685,-0.01794519438814568,-0.01789839668724067,-0.015462766832399754,-0.014294492247049017,-0.015293320347854421,-0.017298278985564776,-0.015350886254525253,-0.015211469786592158,-0.01588866953358643,-0.017818729777563647,-0.019721391864735427,-0.021908324411604774,-0.019499650913241507,-0.019688537154084074,-0.02179537769199591,-0.022197221572434155,-0.02398885901023773,-0.025236835023338067,-0.02708479295336543,-0.02666080902512711,-0.025151258299755862,-0.022964325752886518,-0.023518884449791066,-0.02238628721839726,-0.021321259030252192,-0.018864902646037508,-0.01472948458715182,-0.012603103874358812,-0.013513320439272825,-0.013896125951819372,-0.01334039550649777,-0.01334039550649777,-0.01278583680959322,-0.015216338182111055,-0.012595918307481302,-0.012205239609354024,-0.013393558351654544,-0.013643761665778076,-0.01155477636281681,-0.010299991617704762,-0.010586098881842521,-0.014510540672412642,-0.014510540672412642,-0.011478117108069074,-0.012258509391787964,-0.011528754664694496,-0.012810993377521385,-0.01346327905830913,-0.012116890119334745,-0.011623186592994638,-0.010442648405180676,-0.0065182066146105555,-0.0065182066146105555,-0.0065182066146105555,-0.009608581242431403,-0.009608581242431403,-0.008517646181840898,-0.011526988982668396,-0.014211530780747595,-0.01407113722391431,-0.013214583203550134,-0.014291388800573656,-0.01695465954495825,-0.018296427960073736,-0.013263606079923562,-0.013263606079923562,-0.012060537474163269,-0.008148705678424495,-0.006976560546112243,-0.008626425328845855,-0.009504126096503552,-0.010701912913033329,-0.01133188090895212,-0.010671249527629545,-0.013994672044123035,-0.01508976644712252,-0.01706282235460348,-0.01706282235460348,-0.019779950299122807,-0.020739012650701126,-0.02187271750355473,-0.020440860863350886,-0.022399972149739256,-0.021718835115946345,-0.020737161102556634,-0.02133985646835592,-0.01919024677209835
0.06212410015985825,0.05560011242365115,0.06555882414982557,0.08036404345009429,0.0660101549693112,0.08321697659437466,0.08752285242025867,0.08284169819811305,0.07605816734192644,0.07951510505354782,0.07965993852071214,0.07628291057101193,0.07011425857233404,0.07118452891088042,0.07436234681550827,0.05743723834353907,0.052108575907980036,0.057111794952502695,0.06444899665846615,0.06427008737621567,0.06482268789099684,0.07157581541281248,0.0719509063149671,0.06920921873795012,0.06922265742662799,0.07291175047964607,0.07764994270720069,0.08372127869054284,0.08424684756585114,0.0888743429055617,0.09161655629346739,0.09783806420030286,0.10384045077428569,0.10472789057253755,0.10254613909243457,0.10139426743080038,0.09877442019279985,0.09428719149384768,0.09484378829821974,0.08527913581227602,0.08221802369794617,0.08106736561626068,0.08245904261541574,0.08291805285228873,0.08369869444425997,0.08116147305287609,0.08340431734998062,0.07485338595498618,0.06727722779497339,0.07043165409758186,0.06908009558324883,0.06724395919837278,0.06711354678055532,0.05646669824632158,0.06545580010139204,0.06729406659296519,0.05735421236887288,0.06157645020870981,0.06345248710716267,0.06324499552903151,0.0670774541843215,0.0578683202238071,0.049859446927908516,0.04974711834006222,0.04385057459691812,0.043906626969699804,0.045769872933049925,0.051787742035745724,0.04979201300900411,0.04089839026719642,0.04436023326019482,0.051893268967899274,0.051943189793021836,0.05430787531402885,0.058798391052560836,0.07007495427109237,0.07383456437325153,0.06508347331604851,0.06536837275154073,0.06882852791278578,0.06147310649554059,0.05200293071779973,0.04994416836956115,0.05273677010946278,0.04616504927479374,0.04165739125831582,0.04812079640182827,0.052429048780623974,0.06136655346818831,0.06958669841205307,0.07030322358950872,0.08105872061550931,0.09121871888713176,0.09956226768195439,0.10653423714464876,0.11484624219255983,0.10520046744060658,0.11108828433495695,0.10142633318891918,0.08974603308380938
-0.0018979947250092888,-0.017958482502539175,-0.026092985219671478,-0.023863044477505646,-0.027228575940507004,-0.022690479950422504,-0.022029967365021403,-0.019276221444393726,-0.020964812327662157,-0.01886833109489594,-0.023007609479244028,-0.020587321754109246,-0.016869180115405967,-0.01554053489881071,-0.012402124156338633,-0.01536908920464164,-0.013562400019380161,-0.013562400019380161,-0.010506642116952514,-0.01388046117598698,-0.010281545574667827,-0.01101726252671158,-0.010499205100021248,-0.010110528091515691,-0.010242691900704638,-0.010886591592264728,-0.010886591592264728,-0.010886591592264728,-0.011278800828865477,-0.008109287296823142,-0.011107808702047483,-0.00939048244713161,-0.009456055822031174,-0.009456055822031174,-0.010129990961352897,-0.008505773448692943,-0.008505773448692943,-0.008505773448692943,-0.009229687527993802,-0.009560085173776623,-0.007734816395362243,-0.007734816395362243,-0.008062695814999587,-0.008683715570365203,-0.006946957185075364,-0.008590511845829818,-0.012906367695228238,-0.015806392649821442,-0.01680586458257958,-0.016271161409804624,-0.014792561944261906,-0.01776093391781819,-0.02139692236914863,-0.023818931824542755,-0.02575968152993935,-0.022129479641981753,-0.019874491325441567,-0.01877776994085769,-0.01827763831959315,-0.01827763831959315,-0.02063844345629633,-0.020765760055542336,-0.019677969435528908,-0.01663494022476917,-0.018111945890728377,-0.018111945890728377,-0.018723246736226985,-0.016919943166217654,-0.014912883501869145,-0.01825388013605376,-0.019284844450116845,-0.016189155877314555,-0.013945525084873256,-0.013945525084873256,-0.012541776287327245,-0.012541776287327245,-0.009919757530809004,-0.012802380374543131,-0.015431616319542507,-0.01608451253936318,-0.012267927671799805,-0.013773944544389249,-0.015579172058139013,-0.017744385131023853,-0.020598635497512598,-0.020598635497512598,-0.02088086433334855,-0.022597732822004436,-0.020748178527798266,-0.01675428567379298,-0.018083612640088197,-0.016577595767498753,-0.014074348420336369,-0.011909135347451527,-0.011164713605083842,-0.011164713605083842,-0.012055056015833964,-0.0074555646834439495,-0.006675883032650742,-0.010618669529682467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-63.609820162063265,-64.01084466786375,-64.50273340253742,-64.71258204675647,-64.69757783378998,-64.74694295869725,-64.75700431656298,-64.61071115753403,-64.52110649539756,-64.44173758374896,-64.57818124242343,-64.52941200349409,-64.37478419594859,-64.36272788276875,-64.30746369326599,-64.12432151386939,-63.983151577362094,-64.03364003129835,-64.08621312130427,-64.22990546293708,-64.1223783315471,-64.21387057143498,-64.14411478322934,-63.98923036239942,-63.90472983851771,-63.99116036634979,-64.07233571200757,-64.14889901488587,-64.15923374275658,-64.18910192566192,-64.30982546110218,-64.35459786273682,-64.45325499354138,-64.54015188318945,-64.61278438482563,-64.59386961305117,-64.58839140987124,-64.53799902572669,-64.58144241284849,-64.50202893991693,-64.43289894494447,-64.32010262307502,-64.35129314319464,-64.43708129436456,-64.4095694666328,-64.3963292994728,-64.54357929870115,-64.48645339281674,-64.36700574968017,-64.29814472708107,-64.27647784728453,-64.39660464227657,-64.53935143614845,-64.33882528086029,-64.45731802688665,-64.44479815009615,-64.26574564151672,-64.33500015178168,-64.40251784112078,-64.36263239961197,-64.42924607188309,-64.26761213501763,-64.03286719987298,-64.07407786581724,-64.03677146901911,-64.04518571641913,-64.04915079206003,-64.03693738201073,-63.9714540152127,-63.95293815964784,-63.999721749619745,-64.02777005438233,-64.05283263965461,-64.01556843929272,-64.07708257228072,-64.21495463391346,-64.188812108492,-64.18747652001575,-64.22317938599545,-64.30303850217256,-64.16360104155783,-64.09699971550421,-64.04384050622237,-64.1184226002587,-64.03892882614062,-63.912484489382564,-64.13541481016843,-64.26626649635084,-64.34164281334843,-64.33178633594505,-64.3580130359046,-64.39502450469256,-64.45650910888943,-64.51455158416891,-64.6564636756193,-64.78376646259211,-64.56346846191134,-64.5143649415002,-64.34551267604604,-64.31419950536724
1.795800307418851,1.9557491938220297,1.9864809676392943,1.9365053274558774,1.960490640937697,1.921702600553359,1.9092029815566085,1.8992155224325118,1.9053882008261398,1.8049533107326887,1.81485081156565,1.8065128134145616,1.8014778817046655,1.8167775403396837,1.8100068054503793,1.8374475500638296,1.8426407967672294,1.8443230868723675,1.8252717689519713,1.9283825489049395,1.9467622968586684,1.9307870539071579,1.8478460757487594,1.7854969521921877,1.7724027570634493,1.7788056041036637,1.7892856832139727,1.782218500505423,1.7979170691879045,1.7797182682899582,1.7572276472869537,1.7595375871224412,1.8378229906050905,1.8892891286469595,1.9011110258066934,1.8962621427747206,1.8912124740520238,1.8839174090539754,1.8943230819991683,1.9291115865395685,1.9516807095431346,1.9372512426219881,1.9458395048881598,1.96045621280627,1.9657045608437957,1.9752670393309963,1.9266601175749194,1.9455686078192176,1.9445475825349896,1.919030256438592,1.911477822992324,1.9407956737948733,1.9459761853900737,1.9513492507818282,1.9429606831258581,1.9322956700709295,1.9763930627097,1.975259853919803,1.9697165947193085,1.969749512276815,1.9692418070011222,1.9680601271301499,1.9584602847596215,1.9337332320926575,1.9568865799028763,1.9492307881354722,1.9594614483839023,1.8838334603010902,1.8739892835444518,1.8621119892243079,1.8729490351401865,1.8148574424695991,1.8131253883979652,1.7831499841722178,1.7475615903803088,1.7387225590825253,1.7337363980251983,1.8174991577568638,1.8441372229374804,1.8691679502206486,1.8428510078348712,1.8963018518208237,1.895492403136981,1.949701118854329,1.9635622248241382,1.9318211733921125,1.932371651857908,1.9444621270980575,1.9407922931025805,1.9393953917848759,1.9544524026348562,1.890810512719743,1.86592683920938,1.8480050907514685,1.8674818788445264,1.8825832055189824,1.8889804056982302,1.868301941199612,1.7772511298831195,1.7932540181059937
-4.504748993858129,-4.736978390482616,-4.309723983288891,-4.248894997344113,-4.042472639449627,-4.060645213833003,-4.0800080661289,-4.066302099204261,-4.0709018673236015,-4.115172707548263,-4.088194889931707,-3.9105050823797876,-3.867538209769647,-3.8206502609261066,-3.832946199023649,-3.8711354859067235,-3.8699931324503796,-3.9064102127691434,-3.9502857186074296,-3.9198835091453814,-3.8978505674119988,-3.9133216360786514,-4.064737067798848,-4.157353493711643,-4.269494244232868,-4.18689353062328,-4.132989308316379,-4.075691331528347,-4.060243418271264,-4.032957745861831,-4.075648078680361,-4.077577854272272,-3.9843543266255566,-3.9392285322067884,-3.8332445958435684,-3.8471158537696097,-3.817826852185713,-3.8945952440268696,-3.829565243035457,-3.715110937349781,-3.629364890078439,-3.728192710987134,-3.773951575012687,-3.713640292247441,-3.715475778334208,-3.676391897255752,-3.7365253136815575,-3.7463904621408295,-3.802815783385612,-3.8904082060565495,-3.919588760007913,-3.860664593389919,-3.7802638987400856,-3.884420522409873,-4.031394786443641,-4.034245404674143,-3.942471674171595,-3.9310168805474093,-3.819292218331767,-3.8347824913327115,-3.890481870154782,-3.8636364915568384,-3.927678108581264,-3.8063304658853676,-3.7218754825126252,-3.7190738631353533,-3.743733811552551,-3.757267246508623,-3.836585462048762,-3.890784741007151,-3.878376755845282,-3.947356572935992,-3.8673147204501483,-3.915745402001478,-3.863295784215049,-3.8867331496780495,-3.95409772922154,-3.85076114893666,-3.75899508045478,-3.6712789742146605,-3.580190147459787,-3.5894336018434125,-3.728354291877377,-3.7357063494286047,-3.8484950329334,-3.9384643672015778,-3.8063134766967837,-3.8861239171978115,-3.9400326992373964,-3.962444386269978,-3.942089300027456,-3.9538430675440934,-3.873188636497774,-3.8186517394309574,-3.686111560053578,-3.6858352463741566,-3.75171429079589,-3.6204531551478083,-3.7111530136820106,-3.6877617452378137
7.6777406472320475,7.289372619355213,6.582354367858187,7.427603537053318,6.929525677119756,7.315639336287617,7.445330662897251,7.574667590344185,7.557642782695191,7.6445389687764065,7.606130459347588,7.548269189845111,7.758011247654991,7.4678475740006665,7.590873213704977,7.345549519981496,7.436333527044219,7.443606983986285,7.565510453214986,7.407789139882079,7.3365978058567975,7.349568278021215,7.332477887875233,7.48315661639082,7.579633219783053,7.45945770298149,7.287111721241175,7.343510862187527,7.271311363000464,7.464411338479133,7.5145795783101645,7.563574872686419,7.570181870181057,7.470657043420722,7.39528213143028,7.599968255335762,7.580912113785525,7.658764095283109,7.60516868725765,7.288636209997212,7.226750167840163,7.42588929964154,7.414088849746588,7.295393835771364,7.325073498441999,7.100673460898868,7.145437293618765,6.912096674625248,6.896869135387159,7.057537181540567,7.102159139389812,6.854588527435245,6.674109366243083,6.726082182913137,6.7345147002346435,6.879399176852826,6.753626164284627,6.828999070969968,6.670663227597369,6.713015310293045,6.666622236149659,6.673910168456208,6.864094349194261,7.066414780724452,6.9266287489434335,6.9343096108337345,6.891402872820604,6.901769012222628,7.080220549825111,7.077147554227208,7.135660564718852,7.2758773543684985,7.206173783676542,6.903230082583368,6.997582736891417,7.030702705225593,7.163413110105648,7.028754502593314,6.803989191157392,6.701961840759576,6.752456586443404,6.688742137325986,6.8459861926383585,6.887255298948337,7.1642671201669135,7.253298120305115,7.165023627597336,7.112764614860268,7.226041149617743,7.296693464029256,7.134895793885926,7.258157738081917,7.267346126191406,7.3974596742906495,7.017356485983141,7.0555212038989525,7.086804659217114,7.326523087671172,7.572329369677043,7.464615866350916
-33.5392988240527,-33.778731113699365,-34.04957752086796,-34.037628625672184,-34.19061712644805,-33.8392664179977,-33.82099490826259,-33.794474754503035,-33.82221839252659,-33.69136279366036,-33.78864833822853,-33.83415610570512,-33.8223055111383,-33.74792216320447,-33.74288885901967,-33.85532528966699,-33.81318382941636,-33.805973411660275,-33.74246499266955,-33.88059246536064,-33.88700491744236,-33.8473733745977,-33.69520604183672,-33.66331533760404,-33.52406952493888,-33.71046146484998,-33.746571181260855,-33.280083982503214,-33.23149367229105,-32.9049111247708,-32.86093155691701,-32.59024014259874,-32.70202086757821,-32.767074032291205,-32.88321740214009,-32.787814409352755,-32.81770721589386,-33.23546867171392,-33.290790105437765,-33.6919566902195,-33.759662959404324,-33.940155327390684,-33.88923214077997,-33.69655835204654,-33.7029920294364,-33.76201479702473,-33.438400006405956,-33.57824394552417,-33.68729892619292,-33.654325770871495,-33.61930896193046,-33.72139938621982,-33.461741798345926,-33.64552551156724,-33.51095724908225,-33.39541791621159,-33.78898561397843,-33.737158225442464,-33.764081196432855,-33.67352416656181,-33.6936797686572,-33.752992902500765,-34.13098217748152,-33.371682175913534,-33.57050377895638,-33.636459325890215,-33.693170144015596,-33.53445161049131,-33.459107347965166,-33.50325206497155,-33.21892373684752,-33.093173395537846,-33.09896187791473,-33.897752417454555,-33.78213339010652,-33.66346467238064,-33.49713056596061,-33.763239013625046,-33.886678046986454,-33.96559221775374,-34.25010123005043,-34.242947926241,-34.100166079296955,-34.15517785961094,-34.156778882716104,-34.15918323815386,-33.7049146820418,-33.240122940184165,-33.13806307475541,-33.04831618672132,-33.048754586754924,-32.96520018730071,-32.96189532926219,-32.88188030191944,-32.73406800531272,-32.60491329839921,-33.14852059313748,-33.05069191796766,-32.94153799242662,-33.06084287460113
1.1999436873085731,1.1597919714556273,1.1253473354064272,1.180968282155843,1.0738433682166513,1.171010349268083,1.2044777152454458,1.1883120742607165,1.1521362492419316,1.1890845228012705,1.1778303992088806,1.1330024515308144,1.098109172284088,1.1026667311365301,1.126838375352243,1.0422298896087294,1.0047714045279643,1.0331960246298437,1.083273952648914,1.0648074080909065,1.0678210985565304,1.11175566539563,1.1383340629347507,1.1448147044399053,1.1733890542410577,1.1762651636911101,1.2003385562904911,1.2107103561456307,1.2137510867313832,1.2260025568903028,1.2426132837158794,1.2672469242628044,1.2933905733669964,1.2854014788592365,1.2386431134716065,1.2413772021668001,1.2248612998879402,1.229479629086375,1.206928768545579,1.1565643304474118,1.1268117440856833,1.1437880835194458,1.145202093419468,1.1314937455642644,1.1368364689167367,1.1077570477313379,1.1121542542358693,1.0546799160678675,1.0279421888188174,1.0541759839025133,1.0542413221548315,1.0242346475396182,0.9908417757562796,0.9548470745226048,1.029046226703024,1.043146887184867,0.9923809590438196,1.0194024960658872,1.0147227453650771,1.0204502462470941,1.0401172629089945,0.9972240982532469,0.9854253119350055,0.9395641918566489,0.885336581102955,0.8894915710236964,0.8963370819729416,0.9396620137428059,0.9389382872891803,0.885694874651098,0.9047073131275655,0.9600970199098292,0.9531652486935437,1.000935934843136,1.0273895078417943,1.094442081625911,1.1303061035925464,1.054520017651743,1.0415327133515686,1.0516511879198338,1.0052354326774955,0.9510341467735447,0.9521488352452103,0.9726378459025199,0.9504998965722832,0.9405908071521838,0.9282354900074387,0.9505242840852853,1.0086863394554775,1.0597262512063326,1.0659315343643982,1.1321817045199456,1.191316690280973,1.2292949153119719,1.2354128222845566,1.2758029167782954,1.257681770138825,1.270927776906902,1.2321378999834052,1.1540766131487703
