1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.013682206346746037,-0.01109948186231436,-0.012443843904215693,-0.01503830233830589,-0.012122896661715624,-0.015845243374605116,-0.016727064602568557,-0.016057463472196443,-0.014565128851333728,-0.015551889271708617,-0.01534052191696213,-0.014749147775695831,-0.013683742075498046,-0.013994605119229864,-0.014738305042442695,-0.011292607348537438,-0.010387297364247405,-0.011256275799863755,-0.012943247595153529,-0.012442442385782446,-0.012535993249488907,-0.013904064059083673,-0.014065975211129744,-0.013723148730376805,-0.013811461230836819,-0.014321166879869184,-0.01527319342175953,-0.016484353723862255,-0.016526754303828616,-0.01757028460206872,-0.018066345349154807,-0.019291557664162795,-0.020444624558129152,-0.020602915389472128,-0.020027395408591685,-0.019973426968759943,-0.019403081966578202,-0.01854317288670369,-0.01845331539708181,-0.01664357001054117,-0.016139724616918566,-0.015886363587335355,-0.016141872408115755,-0.016060422301774735,-0.016267752195400803,-0.015812014986200183,-0.015884863785101393,-0.014051326008852094,-0.012663556430276408,-0.013296732071835082,-0.01309333004095943,-0.012552921101385828,-0.012264735598833202,-0.010184529099890576,-0.011845407829817363,-0.012287453480102507,-0.010536433928747799,-0.01152487149756808,-0.011846505110391231,-0.011947860575302668,-0.012457408793539963,-0.010709592787292471,-0.009211561991825748,-0.009445703847593266,-0.008143132528564663,-0.008122462788644525,-0.0083759166162852,-0.009569682458776606,-0.009313128841126221,-0.007402344726819471,-0.008116132477226808,-0.009940459541539572,-0.010054903599049744,-0.010499523822840084,-0.011635097068471477,-0.013918081443638214,-0.014936349042005128,-0.013032268441573342,-0.013031511260061468,-0.013581256820559967,-0.01243116161436144,-0.010357572154258183,-0.01001100642937049,-0.010324558801516627,-0.008935151684093933,-0.008000806903613983,-0.009156078950110974,-0.00979567674672149,-0.011540170603001516,-0.013447315650881909,-0.013523587500786204,-0.015795430849491417,-0.018071979087799374,-0.019891429502341133,-0.021128822349517185,-0.022645541550675517,-0.02075476256229413,-0.02230264702044716,-0.020696992544998356,-0.018240101936619464
0.0,0.0,0.0023301431283227667,0.003018725403258607,0.002873032706708345,0.002394193922256954,0.0020521662190773893,0.0017956454416927156,0.0015961292815046362,0.0014365163533541724,0.0014365163533541724,0.002120628929558455,0.0022797253088580717,0.00232954150039566,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002829311528010081,0.002544725733353831,0.001686586415557384,0.0011283230012131829,0.0005180927833727811,0.0009021271475787463,0.0014022074640749117,0.0014022074640749117,0.0014022074640749117,0.0014022074640749117,0.0012836414622501625,0.0014440979357111749,0.0016760744821497087,0.0017360617630598207,0.002263279135742491,0.0018792447715365256,0.0020717518301701264,0.0020717518301701264,0.002540096868987518,0.0035185495612047647,0.0040995058711614015,0.0035395226161523572,0.0034212718297862766,0.0037012428171437186,0.0037152166451793144,0.004129291219345748,0.0034367038442159824,0.0034367038442159824,0.002968358805398591,0.0025171223619177064,0.0020850813378896437,0.0024550347657036954,0.0027467141881277633,0.0024067559198602097,0.0018655647191419434,0.001700875126449164,0.0023320515897164496,0.0023320515897164496,0.0032726220203104115,0.0027454057715740497,0.002684798960309642,0.0026350837387514314,0.002341077223424315,0.002341077223424315,0.0027564033512457063,0.0028698240605356472,0.0030271484785854954,0.0030271484785854954,0.0023291315352425733,0.0023291315352425733,0.0022408230605784063,0.0019205848543225657,0.0024992655477797665,0.002732606660128678,0.0027258531991953385,0.002686205496679156,0.0018977046153620225,0.0025779177087777716,0.0033017652904334506,0.0034671035898856174,0.0042887662824025174,0.0042887662824025174,0.003598686921775912,0.0033653458094270007,0.0029567731425389487,0.0026336151542915355,0.003554358777347666,0.002874145683931917,0.0026517404998769533,0.0028467671588701614,0.002595307837374883,0.002595307837374883,0.002635020417225481,0.0035013708402923116,0.003968462751171348,0.003968462751171348,0.0034709561193196625,0.004130270102933281,0.0033862742180815254,0.003626848630514823
-0.023932960329133668,-0.027814401067838557,-0.02819491328475149,-0.03015920588896942,-0.025580659573464927,-0.028900614346942032,-0.03011173524043998,-0.028433636771401302,-0.02727464012293368,-0.02776992081295122,-0.02830331097045739,-0.025133726789803044,-0.022238133017945312,-0.022026380296712868,-0.02214160519009355,-0.019077968293399354,-0.01699450173609494,-0.01826447931450212,-0.01967066766668229,-0.02051773230233263,-0.019643938772361914,-0.02207968010273085,-0.02352914750457762,-0.023383082565648517,-0.024664775756053796,-0.024763296799126245,-0.025409433235879176,-0.026819690389140543,-0.027220113373408083,-0.027635035810426332,-0.02945259770932962,-0.03055539144022972,-0.031464118417383405,-0.03139457954883034,-0.029581985561494356,-0.029265516053404262,-0.028491614505771666,-0.027679443371556957,-0.027067238794437964,-0.02350725668279846,-0.02135069213112355,-0.02137375288016401,-0.021902714885755337,-0.021947977408286808,-0.02175089488994523,-0.020792338458602073,-0.023785760293669883,-0.02210701104166074,-0.02080777732955355,-0.02178044918921531,-0.021480400305669094,-0.021389019391442658,-0.021865174987499673,-0.020575663515008162,-0.02488670008000029,-0.02467654209005795,-0.02015650586303145,-0.021171888682357382,-0.020584898662521122,-0.020859551403331306,-0.02267435013149392,-0.020310234761285274,-0.0181377927810772,-0.017025827668909387,-0.014682799300992689,-0.014685791984047325,-0.015168102727690374,-0.01652722666910788,-0.015820096137750827,-0.014766727423598436,-0.01649495256245509,-0.017799914114645564,-0.01660904411420484,-0.016210371839977665,-0.017112290669141793,-0.02021585781024001,-0.02150751082382807,-0.01870343052294381,-0.01879040325784621,-0.019278219522714125,-0.014740742781188133,-0.01341044946518537,-0.014431632218394053,-0.016340167974072693,-0.01626716223822431,-0.01600348472377187,-0.016976243394490532,-0.020037495815197405,-0.02256473735222413,-0.023581692957351918,-0.02442798488756362,-0.02665797836660641,-0.027959746041597084,-0.02863874208300372,-0.029290935739108005,-0.031253715797026356,-0.029029191281959698,-0.02760975317849204,-0.02565491881596719,-0.023420436914099747
0.00021684289314549687,0.00010842144657274844,7.228096438183229e-05,5.421072328637422e-05,4.3368578629099376e-05,0.00032451356121746916,0.00027815448104354497,0.00037982746931856243,0.0003376244171720555,0.0007147046247281075,0.0006930203354135577,0.0006930203354135577,0.0006930203354135577,0.000700521836188317,0.000700521836188317,0.0005274979887723852,0.0006058977885046113,0.0006096927657708306,0.000616813326167287,0.00020597067689402947,0.00020597067689402947,0.00020597067689402947,0.00027705369541757284,0.0005788117084892907,0.0005788117084892907,0.0005788117084892907,0.0007003391459447561,0.0009891265864497567,0.0009820060260533003,0.0009944877617577396,0.0009944877617577396,0.001000495108927596,0.0009737159239004367,0.0007884915901548495,0.0007884915901548495,0.0007884915901548495,0.0007887372856686282,0.0005028795474468162,0.0005028795474468162,0.0004903978117423768,0.0004903978117423768,0.000755530968084861,0.0007112271345884769,0.000587191954487587,0.0006358418191252269,0.0006358418191252269,0.0004356688864237568,0.0003197903681499803,0.0003197903681499803,0.0004387847776769371,0.0004387847776769371,0.0001676442741645967,0.0001676442741645967,0.0001676442741645967,0.00011899440952695684,0.00014026419003818625,0.00014026419003818625,0.00014026419003818625,0.00014026419003818625,0.0003714109807319954,0.0003714109807319954,0.0003714109807319954,0.0003714109807319954,0.0003714109807319954,0.0003714109807319954,0.0004131211306177496,0.0004131211306177496,0.0006254627167342319,0.0006624931505975929,0.0003123519503768268,0.0003123519503768268,0.0005837722868697381,0.0005837722868697381,0.0008510585986074958,0.0008510585986074958,0.0009194114975914324,0.0009536842954696534,0.000741342709353171,0.0007043122754898101,0.0007043122754898101,0.0007716673346403024,0.0005002469981473911,0.0005002469981473911,0.00023296068640963342,0.00023296068640963342,0.0002137499028142198,0.0001948774329463998,0.0001948774329463998,0.0001948774329463998,0.00045416436880869047,0.0003868093096581982,0.0007532560224400575,0.0010694927169973834,0.0013614179055243592,0.0013614179055243592,0.0013414229927345034,0.0013260226647241024,0.0015908909128610703,0.0017702741888889206,0.00151098725302663
-0.000934738108187283,-0.004249488037719185,-0.006402250232256694,-0.006243529487658592,-0.006367922619255217,-0.005320850958674211,-0.0051521262496758225,-0.004518126334311007,-0.0046708364567278095,-0.0042037528110550285,-0.005012672513992717,-0.00448040549535122,-0.0035816490172579153,-0.0032141203083587977,-0.0027942047228922073,-0.0031151359846126993,-0.002756397112453568,-0.0027977037714764117,-0.0024478745284974178,-0.0031876815019119043,-0.0025533106324573895,-0.0028392494917024724,-0.0026672285076626057,-0.0024580204911752944,-0.0024140160159547785,-0.0028350669579011558,-0.002779828030491738,-0.0027305086787931645,-0.002653487638659363,-0.0021532654836966094,-0.0027397618464845954,-0.0023542895753228044,-0.0024774548044758037,-0.0027593940184339138,-0.0028861994428478364,-0.0024841016398942594,-0.0024894279215445904,-0.0025027296825380794,-0.0028405086354520047,-0.0027194976678432737,-0.0024169254299304167,-0.0022923020637635127,-0.0024940992233960955,-0.002511583554193697,-0.00218041788568466,-0.0023954408185664854,-0.0032212856855311665,-0.003889695219155559,-0.0039689903495769285,-0.003891391831129015,-0.0036084997146178187,-0.0043054559654991,-0.004929046806156079,-0.005085053811186374,-0.005549170705754619,-0.004994762697645516,-0.004437167437515982,-0.004259396166179125,-0.004270353889362338,-0.004237897542697894,-0.0048271571959841945,-0.004696916693677361,-0.004346532848979384,-0.003918681192578583,-0.004358200697047915,-0.0043655651982515255,-0.004698911552629881,-0.004194971529348857,-0.0036045382623369204,-0.004112108327516406,-0.0040015045024009545,-0.0034347887538265067,-0.0029716106007596555,-0.0029440317073744504,-0.002594226711407688,-0.0026030896652023904,-0.0020859833223220935,-0.002828163253433702,-0.0034582390625085167,-0.0037021719238484905,-0.00301794573201028,-0.003207761123399372,-0.003378979554710776,-0.003795835384738727,-0.004103326711054689,-0.004078050664993444,-0.004292234780651277,-0.004403850044222552,-0.00418928028545657,-0.0034292583732064676,-0.0037086382612560253,-0.0035188228698669333,-0.003214300161798506,-0.0027974443317705542,-0.002825629144499886,-0.0028759098182862485,-0.002810770201776558,-0.001956975007093675,-0.0015414689567848417,-0.002247734698791526
0.037914996706123374,0.04604388291145606,0.05481186167251397,0.06280487975287301,0.05588631222210466,0.06078250654424503,0.061827069922656644,0.05779048112098564,0.05591068722248048,0.05529435082990961,0.05737306167906966,0.05430394801209385,0.049684933695141105,0.04914000396269322,0.04990343172162129,0.04349860319782588,0.04042356185054558,0.043627900633907736,0.04520373889815789,0.04794204009045701,0.047671633277490626,0.050987825443077915,0.05095721342846606,0.04830764535960238,0.047980240805376974,0.051084001717816484,0.05336791158687544,0.055476596766700484,0.055793241246310424,0.05679902276931882,0.05831929790577014,0.060995028746404514,0.06362218087939533,0.06591421065769212,0.06564250685401153,0.06366419544271858,0.06279300566935057,0.06096237834115825,0.06298422367704208,0.0582951426676621,0.056624344188921524,0.05557971685862623,0.0567754469373765,0.056745750403271365,0.05644954920438163,0.056139682743679545,0.05952198962507453,0.05752336562802749,0.05386496040354568,0.05692773265985639,0.055650751927671896,0.056734866418693033,0.05898367492733196,0.05432544449530249,0.05900298684725068,0.057806834946694904,0.05131691984950335,0.051659759539573594,0.052230145018592064,0.05092374098183763,0.055192192879252776,0.05062114724667131,0.045845297496505115,0.043975995649608746,0.04331351902244164,0.04353599112051279,0.045503650188546046,0.04709417547407154,0.04514626433430454,0.042366792074395324,0.04233153447822233,0.04337559556770107,0.04210279438832569,0.04340520587797774,0.043169306798553395,0.04815152285533174,0.04830984543116405,0.046986742561773924,0.04808159148748774,0.04929894315691254,0.044440727507508715,0.04159260837196316,0.04162235815919037,0.04415079867900283,0.04269991301797356,0.04100375240296696,0.045094834008547,0.048326640974367695,0.051962079703563,0.053883144325145,0.05449975163288452,0.05798502612116223,0.05999891998673077,0.062367228002456844,0.0657105750203726,0.06939864639220363,0.0641076141556037,0.06376592720200394,0.05782748777066571,0.0557979231263801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37733356806286644,-0.37732448839797456,-0.37717295548348445,-0.3778986565467057,-0.3773459291474251,-0.3774439798009234,-0.37775624382184514,-0.3776477257421931,-0.37695941931124377,-0.37680964895995606,-0.37689292433123317,-0.37657440409843673,-0.37620986492776004,-0.37565102572036435,-0.3758890895281742,-0.3754458079562227,-0.3744477854437212,-0.37456777736349683,-0.37515726893676027,-0.3755073898833698,-0.3753806773529356,-0.3753784503423919,-0.37514618878646433,-0.37532110798118,-0.3749383781283753,-0.3752429921282811,-0.37589323866499535,-0.37204468277136277,-0.37173069257866015,-0.36925999930380843,-0.36955726836688063,-0.3677788568852181,-0.36850031722644705,-0.3686969433880374,-0.3687292439515918,-0.3684943960343957,-0.36832695496631934,-0.37218699376441877,-0.37144875870546207,-0.373497944711731,-0.37316643439517455,-0.3750969533485741,-0.3746083872711041,-0.37197449910854796,-0.37229087190086607,-0.3725141780431791,-0.36925564244295883,-0.3692040228931715,-0.3702483369186725,-0.3705462493253595,-0.37053715706121165,-0.3709592709264959,-0.36705194319992235,-0.368987895704387,-0.36913311874001564,-0.3685754047214276,-0.37206988001474517,-0.3720920952429291,-0.3714582528467765,-0.37136155059213183,-0.3714740747068914,-0.3710858248097392,-0.3752849996549253,-0.3672391852708866,-0.36704052125765296,-0.36762474385441674,-0.36746532731248893,-0.36715747040267904,-0.3674876545733003,-0.3670657610895041,-0.36574344262943376,-0.36595394057745173,-0.36604257337968693,-0.37458730019455,-0.37455590479755246,-0.374345573518453,-0.3740469073770914,-0.37415134053203514,-0.3742886891967502,-0.37421320770944566,-0.37534373335273963,-0.37497620627263517,-0.3745260753614234,-0.3747027755242256,-0.3746936029745805,-0.37454062941719424,-0.36879829201220726,-0.3647203151627481,-0.36516921258738194,-0.3658322685219531,-0.36599494899667373,-0.36599745495601094,-0.3665262343778638,-0.3667658172627246,-0.3647524662268002,-0.3650864684548407,-0.37097511632538077,-0.370602899994528,-0.3703153408591775,-0.3696481511118753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7784551703258896,-0.7778064785234367,-0.776536378981946,-0.775689326464662,-0.7759899794839225,-0.7754212300488321,-0.7755211780324569,-0.7758883968801491,-0.7756334818904667,-0.7756606123785872,-0.7755492670698538,-0.7754754261604428,-0.7756445902811363,-0.775238451301931,-0.7753974870047975,-0.7757268601986086,-0.7753482457147111,-0.7751397343689599,-0.7754368148736058,-0.7752062639953252,-0.7750681241460982,-0.7748137096165006,-0.7746247430681266,-0.7752550795966168,-0.7749606233441803,-0.7750524119360355,-0.775338262001156,-0.7717233358014186,-0.7713845040391755,-0.7691872170465321,-0.7691823089570089,-0.7672350806434125,-0.7675731023842673,-0.7676511511160226,-0.7676973060836513,-0.7676480621676693,-0.7677424921222954,-0.7713225685753169,-0.7703831750894002,-0.7728093780004863,-0.7728622356097545,-0.7745327218123051,-0.7740687519013512,-0.7716196197015978,-0.7718724937191552,-0.7720683335244946,-0.7686131738575523,-0.7688845563802481,-0.770343566997003,-0.7703916714739698,-0.7704995407009625,-0.7707159965302608,-0.7670015379031527,-0.7692294329623002,-0.7687623267206296,-0.7683048611466267,-0.7720024073176994,-0.7719432184628527,-0.7713472380843609,-0.7714141081501082,-0.7709835237326554,-0.7714029767198254,-0.775623169721478,-0.768328108087781,-0.7684069727061787,-0.7688820199460176,-0.768706925880277,-0.768167421651357,-0.768572125840161,-0.7683818388940493,-0.7671457727324806,-0.7671905361098379,-0.7673035642677547,-0.7750103518148532,-0.774944341199579,-0.7743222531258792,-0.7740589412159062,-0.7744598771803861,-0.7745204053645522,-0.7743708733341583,-0.776024452610516,-0.7758933432336202,-0.7755340015255814,-0.7754826895970225,-0.7757476493564857,-0.7758730319795657,-0.7702563380813461,-0.7662384034478207,-0.7660242196727406,-0.7663294366258988,-0.7663953948961636,-0.7661325523431205,-0.7664304902494138,-0.7661997922497411,-0.7639134719790454,-0.7635123481977717,-0.7693093808157349,-0.7689799421769752,-0.7693681230556769,-0.7691098429092323
2.425294533322322,-6.325075027996472,-1.3975199741036182,6.244637443563024,-8.473156137600904,-2.743713304238131,-3.0183579993976517,1.758813245767692,-8.563336012625676,-0.9306717475151749,8.241688664319092,5.869626224208471,8.62546367762262,5.0956487478057255,6.842821877107886,-1.180797150084858,8.59434584622672,9.131081432928042,-5.921261236793806,-8.702897108784764
5.1749169503636265,-2.194468055025325,5.65319839113116,-1.9553415741230973,-3.639442607630945,-2.6285827654892424,5.701409121997709,4.807704457267124,-2.4101451429527865,3.428231354269904,-8.124259124490749,3.869258841755636,3.9762372742942347,1.0176491158733914,-7.565649234387799,9.446202670378591,-9.94568846060833,4.795152621871495,-4.899818771915445,6.79819918019835
-3.174048078762939,5.660024665085117,9.688842461943796,8.73590357566168,1.822639342611072,-4.330535811586545,6.255933823911863,-9.829422148714242,8.92398869651387,0.458111969450119,-0.6467012206335232,0.20060736990658912,4.330743216912898,-6.204881688849686,-4.73690882783935,-2.3994035116317236,-0.7741650713023462,2.19883925396267,-5.81139401370935,-9.40045566735263,-0.7890022762291116,7.685392508491658,-6.924987600803196,-1.4485262569661561,6.936015848751778,-2.7772980785366452,-4.674935449248003,2.533086348824516,2.5170368298464174,-5.242067772994036,-5.464490599398959,-0.5813383063509736,3.0673584061747228,-1.7491766370114337,-4.749679789868466,7.760572393444125,4.708822605621233,3.970050417324016,-5.4483699331871716,-1.6389267780021188,4.492730992403531,1.6398054808464835,-4.246748722673526,3.5995281988050154,1.4918290469094408,3.8422629083232174,-7.897685516840735,6.008084584175644,5.392952407241965,-3.8594803632462704,7.167404777025929,-3.3080113947527123,5.421689299436963,-6.604319704737858,-6.348359003976745,5.900615623084515,-9.700977696848959,-0.292033439350472,-7.681141442398469,3.1982655953260153,-5.210349544378405,-3.0678855734258814,5.86251009640653,5.431167234135461,8.425231971810687,-5.523087746801936,0.6218088829276147,3.613590234034645,3.3116692083880106,9.803546756813304,-5.895581034922639,-0.08193317020046331,-7.5657758326506075,1.376155997592099,-9.351773619140458,-8.531145312584478,-8.281855863145267,0.8022344290788164,-8.64502901019426,8.76213327019561
-6.594153820311428,-8.241384705828494,7.105754264364734,2.418911075521779,-3.310055875761031,-3.3360964554465533,-3.6743515057989695,-7.251786227402139,-1.6423068989569,6.9528154904488915,8.783151308322443,6.352565724155501,-9.682204553095659,-2.386012146126608,-1.5129745248735516,-5.201519813299682,1.3869709546322806,3.9386142158845283,-7.712905013480504,-6.503646457522634,-9.030019288140723,4.00667708926756,5.176203564790582,-6.145815901097664,-3.135617769474528,2.3885067396833737,0.7072005986206475,5.2202431001500615,-1.3958748761277473,7.073911841754943,-4.391118884461831,9.786269594929443,6.0152418502309635,1.3682786065961539,5.571838069279349,4.285597032168191,-3.7643375541798885,-1.9358143083263757,5.342941816932772,1.6451713539887036,-9.088627579147614,-9.142164166890453,2.744280372932215,6.299740159513314,-5.571760580453753,9.61327504011645,0.040845026217435354,3.1275672934499132,1.3528869429169865,-5.173469300292437,4.25512022846148,3.7388872579061405,8.0686693809808,-9.898975853824288,2.467214163007514,-4.3764294062046964,-1.7820097008420799,7.040508466768012,2.4283724363250103,3.9231290528961926,3.489653728058719,0.07915879391406033,6.94561986699898,9.895511391838916,1.8830808225777274,8.30594010360116,-6.474431152084248,-6.163110593817558,0.03340004490388626,-7.462622649022539,-6.219627289249063,7.542839731695617,3.79428802149566,5.81661689152883,-5.705838314106762,0.6592227346516366,8.705203825043283,4.386203130874142,-7.305523065116448,6.225607968953491
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,20.0
0.0,0.0,0.0,0.25,0.2,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.18181818181818182,0.16666666666666666,0.15384615384615385,0.21428571428571427,0.2,0.1875,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.2,0.19047619047619047,0.18181818181818182,0.17391304347826086,0.16666666666666666,0.16,0.15384615384615385,0.14814814814814814,0.17857142857142858,0.1724137931034483,0.2,0.1935483870967742,0.21875,0.21212121212121213,0.20588235294117646,0.2,0.19444444444444445,0.1891891891891892,0.18421052631578946,0.20512820512820512,0.2,0.1951219512195122,0.21428571428571427,0.20930232558139536,0.22727272727272727,0.2222222222222222,0.21739130434782608,0.23404255319148937,0.22916666666666666,0.22448979591836735,0.22,0.21568627450980393,0.23076923076923078,0.24528301886792453,0.24074074074074073,0.23636363636363636,0.23214285714285715,0.22807017543859648,0.22413793103448276,0.22033898305084745,0.21666666666666667,0.22950819672131148,0.22580645161290322,0.2222222222222222,0.21875,0.2153846153846154,0.21212121212121213,0.208955223880597,0.20588235294117646,0.2028985507246377,0.2,0.2112676056338028,0.20833333333333334,0.2054794520547945,0.20270270270270271,0.2,0.19736842105263158,0.19480519480519481,0.19230769230769232,0.189873417721519,0.1875,0.18518518518518517,0.18292682926829268,0.18072289156626506,0.17857142857142858,0.17647058823529413,0.1744186046511628,0.1839080459770115,0.19318181818181818,0.19101123595505617,0.18888888888888888,0.18681318681318682,0.18478260869565216,0.1827956989247312,0.18085106382978725,0.18947368421052632,0.19791666666666666,0.1958762886597938,0.20408163265306123,0.20202020202020202,0.2
